,title,description,agent_type_title,agent_type_id,artwork_ids,n_artworks,random_artwork_id,random_artwork_title,random_artwork_artist_display,random_artwork_place_of_origin,random_artwork_medium_display,random_artwork_dimensions
0,Pablo Picasso,,Individual,7,"[229708, 229706, 202392, 200489, 200488, 111479, 111374, 111060, 109260, 84239, 79072, 75315, 66159, 66039, 61612, 58625, 28884, 28067, 20522, 11294, 5357, 5353, 84524, 12867, 4443, 55780, 24217, 128358, 136809, 128359, 68414, 119169, 159038, 198970, 186335, 184873, 180687, 135430, 128356, 128355, 128354, 128353, 128352, 128351, 128350, 128349, 128348, 128347, 128346, 128345, 128344, 128343, 128342, 128341, 128339, 128338, 128337, 128336, 128334, 128333, 128331, 128330, 128329, 128328, 128325, 128324, 128322, 128320, 111373, 105525, 105251, 105250, 105249, 105248, 105247, 105246, 104311, 104308, 100810, 83864, 83862, 83706, 83702, 78566, 61771, 60065, 58605, 45315, 45311, 41433, 40689, 38177, 33324, 31967, 30993, 30988, 29123, 28773, 28769, 28016, 28002, 17924, 6140, 6079, 228089, 227620, 200625, 198971, 198969, 198968, 198967, 195454, 186346, 185729, 182797, 182798, 180686, 159327, 159326, 159325, 159324, 159323, 159322, 159059, 159058, 159057, 159056, 159055, 159054, 159053, 159052, 159051, 159050, 159049, 159048, 159047, 159046, 159045, 159044, 159043, 159042, 159041, 159040, 159039, 159037, 157768, 157767, 157766, 157765, 157764, 157763, 150825, 124770, 124609, 124608, 124607, 124606, 124605, 124604, 124603, 124602, 124601, 124599, 124598, 124597, 124596, 124595, 122457, 122456, 122455, 122454, 122453, 122452, 122451, 122450, 122449, 122448, 122447, 122446, 122394, 111913, 111389, 111096, 111095, 111094, 110718, 109830, 104927, 104307, 104298, 104291, 100811, 96686, 88767, 84522, 84380, 83860, 83858, 83857, 83854, 83852, 83851, 83848, 83846, 83844, 83842, 83840, 83734, 83732, 83730, 83728, 83726, 83724, 83721, 83719, 83717, 83715, 83713, 83711, 83709, 83704, 83649, 82546, 82299, 80086, 79465, 78898, 76068, 76018, 76014, 76012, 76010, 76007, 76006, 75362, 72386, 68138, 64372, 63243, 63239, 63233, 62724, 61867, 61775, 61773, 61770, 61767, 58265, 58204, 55639, 55410, 54806, 45322, 37258, 36965, 36108, 36079, 31978, 31975, 29944, 29121, 24331, 23701, 22667, 22658, 22655, 22652, 22649, 21112, 6143, 5180, 192686, 186339, 159064, 137930, 78842, 74959, 62349, 59767, 18187, 159631, 100815, 100814, 100813, 100812, 54754, 21106, 6157, 61740, 53111, 14839, 13574, 6560, 186395, 186348, 186347, 186343, 186337, 186332, 180689, 180688, 158479, 150826, 150821, 145870, 124769, 117552, 113747, 113746, 113745, 113743, 113741, 113740, 113739, 113738, 113737, 113736, 113735, 113112, 111392, 110992, 107709, 96295, 83821, 82055, 80592, 79377, 75420, 66023, 61864, 51364, 34698, 29909, 28024, 28019, 27955, 20558, 20241, 24205, 109278, 25809, 23968, 109484, 66966, 63246, 18709, 214455, 117694, 109275, 150824, 73647, 56678, 49597, 14636, 28439, 28436, 28433, 28428, 28425, 28421, 28418, 28415, 28411, 202399, 202394, 202389, 104306, 45259, 28631]",369,113747,Study XI for Richard J. Daley Center Sculpture,"Pablo Picasso
Spanish, 1881-1973",Spain,Graphite and blue crayon on ivory wove paper,270 × 210 mm
1,Edward Hopper,,Individual,7,"[247761, 50115, 50112, 50109, 50106, 50103, 50100, 50097, 50094, 50091, 50087, 50085, 50080, 50078, 50075, 50072, 50069, 50064, 50061, 50054, 50052, 50049, 36038, 30516, 14758, 14757, 14749, 8353, 111628, 14752]",30,50080,The Monhegan Boat,"Edward Hopper
American, 1882-1967",United States,Etching on white wove paper,175 × 225 mm (image/plate); 242 × 298 mm (sheet)
2,Pierre-Auguste Renoir,,Individual,7,"[215417, 186430, 186401, 186400, 133254, 113794, 113275, 110095, 109979, 105316, 100026, 99749, 99597, 96690, 96678, 95654, 94131, 90400, 83668, 82092, 82000, 81998, 81993, 81991, 81989, 81558, 74947, 74934, 74932, 74927, 74925, 74917, 74915, 74909, 74907, 72467, 65814, 63564, 62432, 61852, 59990, 49261, 48835, 48130, 27731, 27667, 25825, 23198, 22782, 22768, 16629, 16617, 14655, 14650, 13526, 11328, 81555, 59944, 14647, 81557, 105461, 110798, 25832, 16600, 16622, 111612]",66,74915,"Claude Renoir, Head Lowered","Pierre Auguste Renoir (French, 1841-1919)
printed by Auguste Clot (French, 1858-1936)
published by Ambroise Vollard (French, 1835-1939)",France,Lithograph in black on cream Japanese paper,208 × 197 mm (image); 372 × 266 mm (sheet)
3,Pierre-Auguste Renoir,,Individual,7,"[215417, 186430, 186401, 186400, 133254, 113794, 113275, 110095, 109979, 105316, 100026, 99749, 99597, 96690, 96678, 95654, 94131, 90400, 83668, 82092, 82000, 81998, 81993, 81991, 81989, 81558, 74947, 74934, 74932, 74927, 74925, 74917, 74915, 74909, 74907, 72467, 65814, 63564, 62432, 61852, 59990, 49261, 48835, 48130, 27731, 27667, 25825, 23198, 22782, 22768, 16629, 16617, 14655, 14650, 13526, 11328, 81555, 59944, 14647, 81557, 105461, 110798, 25832, 16600, 16622, 111612]",66,74915,"Claude Renoir, Head Lowered","Pierre Auguste Renoir (French, 1841-1919)
printed by Auguste Clot (French, 1858-1936)
published by Ambroise Vollard (French, 1835-1939)",France,Lithograph in black on cream Japanese paper,208 × 197 mm (image); 372 × 266 mm (sheet)
4,Diteka,"<p>Active early to mid-20th century<br>Makonde<br>Northern Mozambique or southern Tanzania</p><p>Makonde helmet masks, such as this intricate example, incarnate ancestral spirits who temporarily return among their living descendants on earth. These masks appear in dances that celebrate the conclusion of initiation rituals of adolescent boys and girls in the border region between Mozambique and Tanzania.</p><p>The Art Institute’s Makonde mask is distinguished from its handful of counterparts in American art museums by an engraving in Kiswahili on its cheek, which reads “Wakugonga Diteka,” a claim that memorializes the artist’s proper name: Diteka. This inscription signals that, like many other examples of traditional African art, this was not the work of an anonymous “craftsman” but rather the creation of an inventive artist who enjoyed fame in his community and was fully aware of his special talents.</p><p>Once owned by the famous French artist <a href=""https://www.artic.edu/artists/37453"" target=""_blank"">Arman</a> (1928–2005) and featured in the legendary exhibition <em>“Primitivism” in 20th-Century Art</em> at the Museum of Modern Art in New York in 1984, the helmet mask is characterized by the realistic imitation of incised angular facial scarification marks, while its dark brown surface color suggests it represents a male character.</p>",Individual,7,[239462],1,239462,Helmet Mask (Lipiko),"Attributed to Diteka (active early- to mid-20th century)
Makonde
Mozambique
Eastern and Southern Africa",Mozambique,"Wood, pigment, and human hair",H. 26 cm (10 1/4 in.)
